CO_CURSO,ITEM,n_total,n_valido,media,mediana,dp,concordancia_n,nao_sabe_n,nao_aplica_n,concordancia_pct,ausencia_analitica_pct
1668061,QE_I50,4,4,5.75,6.0,0.5,4,0,0,1.0,0.0
1676716,QE_I50,15,15,5.733333333333333,6.0,0.5936168397046637,15,0,0,1.0,0.0
5000138,QE_I50,9,9,5.666666666666667,6.0,0.7071067811865476,9,0,0,1.0,0.0
5000487,QE_I50,12,11,5.090909090909091,6.0,1.513574937328539,10,1,0,0.9090909090909091,0.08333333333333337
5000493,QE_I50,11,10,4.9,5.0,0.7378647873726217,10,0,0,1.0,0.09090909090909094
5000912,QE_I50,4,4,6.0,6.0,0.0,4,0,0,1.0,0.0
5001337,QE_I50,32,30,5.366666666666666,6.0,0.9994251221140305,28,0,0,0.9333333333333333,0.0625
26,QE_I51,13,13,4.615384615384615,5.0,0.9607689228305228,11,0,0,0.8461538461538461,0.0
34,QE_I51,7,6,4.0,4.5,1.6733200530681511,4,0,0,0.6666666666666666,0.1428571428571429
161,QE_I51,30,21,4.428571428571429,6.0,1.8593393604027364,13,0,0,0.6190476190476191,0.30000000000000004
297,QE_I51,75,67,4.701492537313433,5.0,1.1283525853037455,55,1,0,0.8208955223880597,0.10666666666666669
379,QE_I51,68,46,5.043478260869565,5.0,1.1146802578742867,42,0,0,0.9130434782608695,0.32352941176470584
624,QE_I51,8,8,4.375,5.0,1.995530720671285,6,0,0,0.75,0.0
637,QE_I51,17,15,4.533333333333333,5.0,1.3557637102737479,13,1,0,0.8666666666666667,0.11764705882352944
696,QE_I51,17,14,5.142857142857143,5.5,1.027105182026191,13,2,0,0.9285714285714286,0.17647058823529416
768,QE_I51,17,16,5.25,5.5,1.0,14,1,0,0.875,0.05882352941176472
860,QE_I51,9,9,4.555555555555555,5.0,1.810463415200036,7,0,0,0.7777777777777778,0.0
965,QE_I51,42,40,5.15,6.0,1.2919871397311855,36,1,0,0.9,0.04761904761904767
1035,QE_I51,16,16,5.5625,6.0,0.8139410298049855,15,0,0,0.9375,0.0
1112,QE_I51,4,3,5.0,6.0,1.7320508075688772,2,0,0,0.6666666666666666,0.25
1428,QE_I51,9,8,4.625,5.0,0.9161253813129043,7,0,0,0.875,0.11111111111111116
1637,QE_I51,7,7,5.0,5.0,1.1547005383792515,6,0,0,0.8571428571428571,0.0
1717,QE_I51,8,7,5.428571428571429,6.0,0.7867957924694432,7,0,0,1.0,0.125
1907,QE_I51,1,0,,,,0,0,0,nan,1.0
2711,QE_I51,41,34,4.764705882352941,5.0,1.3939006427226197,26,0,1,0.7647058823529411,0.1707317073170732
2921,QE_I51,83,76,3.9210526315789473,4.0,1.5385114701748728,48,1,0,0.631578947368421,0.08433734939759041
3145,QE_I51,19,18,4.833333333333333,5.0,1.3394467690277296,16,0,0,0.8888888888888888,0.052631578947368474
3163,QE_I51,20,19,4.473684210526316,5.0,1.6454793645565071,13,0,0,0.6842105263157895,0.050000000000000044
3179,QE_I51,34,32,5.34375,6.0,1.0658746219314073,29,0,0,0.90625,0.05882352941176472
3217,QE_I51,34,33,4.515151515151516,5.0,1.3491018336566583,26,0,0,0.7878787878787878,0.02941176470588236
3407,QE_I51,20,16,4.75,6.0,1.6931233465600393,12,0,0,0.75,0.19999999999999996
3571,QE_I51,30,24,4.333333333333333,5.0,1.857222485950146,16,2,1,0.6666666666666666,0.19999999999999996
5965,QE_I51,15,15,5.333333333333333,5.0,0.7237468644557459,15,0,0,1.0,0.0
6754,QE_I51,3,3,5.666666666666667,6.0,0.5773502691896258,3,0,0,1.0,0.0
7081,QE_I51,12,11,5.181818181818182,5.0,0.9816498172140428,10,0,0,0.9090909090909091,0.08333333333333337
8908,QE_I51,2,2,6.0,6.0,0.0,2,0,0,1.0,0.0
9954,QE_I51,12,12,5.916666666666667,6.0,0.28867513459481287,12,0,0,1.0,0.0
10508,QE_I51,11,5,5.8,6.0,0.4472135954999579,5,0,0,1.0,0.5454545454545454
10811,QE_I51,5,5,5.8,6.0,0.44721359549995787,5,0,0,1.0,0.0
11163,QE_I51,7,6,5.166666666666667,5.5,0.9831920802501749,6,0,0,1.0,0.1428571428571429
11305,QE_I51,27,20,4.15,4.0,1.496487114615601,15,0,0,0.75,0.2592592592592593
11328,QE_I51,14,12,4.666666666666667,5.0,1.497472618255253,8,1,0,0.6666666666666666,0.1428571428571429
11439,QE_I51,30,21,5.476190476190476,6.0,0.7496030695673292,21,0,0,1.0,0.30000000000000004
11540,QE_I51,17,17,5.764705882352941,6.0,0.6642111641550715,17,0,0,1.0,0.0
11591,QE_I51,52,32,4.5625,5.0,1.3897667476606372,25,0,0,0.78125,0.3846153846153846
11999,QE_I51,68,62,4.387096774193548,4.5,1.4183208579355369,46,0,0,0.7419354838709677,0.08823529411764708
12033,QE_I51,49,36,4.444444444444445,5.0,1.8274798329072035,27,0,0,0.75,0.26530612244897955
12035,QE_I51,68,55,5.127272727272727,5.0,1.019341571337714,53,0,0,0.9636363636363636,0.19117647058823528
12037,QE_I51,31,31,5.67741935483871,6.0,0.5992827253861375,31,0,0,1.0,0.0
12044,QE_I51,45,35,5.514285714285714,6.0,0.7017385373413068,35,1,0,1.0,0.2222222222222222
12074,QE_I51,86,79,5.531645569620253,6.0,0.7817705584773038,77,0,0,0.9746835443037974,0.08139534883720934
12354,QE_I51,20,19,3.8421052631578947,4.0,1.740471133366443,11,0,0,0.5789473684210527,0.050000000000000044
12553,QE_I51,30,21,5.095238095238095,5.0,1.0442586798663398,19,0,0,0.9047619047619048,0.30000000000000004
12702,QE_I51,66,60,4.4,5.0,1.3554660215561363,46,1,0,0.7666666666666667,0.09090909090909094
12713,QE_I51,24,24,5.541666666666667,6.0,0.6580053301400786,24,0,0,1.0,0.0
12806,QE_I51,17,17,4.705882352941177,5.0,1.2631659571466125,14,0,0,0.8235294117647058,0.0
12918,QE_I51,30,30,5.133333333333334,5.0,0.9732042112432565,28,0,0,0.9333333333333333,0.0
12969,QE_I51,64,52,4.230769230769231,5.0,1.476819377958294,37,5,0,0.7115384615384616,0.1875
13102,QE_I51,14,13,4.384615384615385,4.0,1.2608503439122305,10,0,0,0.7692307692307693,0.0714285714285714
13276,QE_I51,32,29,5.241379310344827,6.0,1.0574623402207861,27,0,1,0.9310344827586207,0.09375
13402,QE_I51,66,55,4.345454545454546,4.0,1.3363602006414983,42,0,0,0.7636363636363637,0.16666666666666663
13448,QE_I51,17,17,5.0,5.0,1.0,16,0,0,0.9411764705882353,0.0
13619,QE_I51,27,20,4.4,4.5,1.5694450913417908,15,0,1,0.75,0.2592592592592593
13741,QE_I51,33,29,5.068965517241379,6.0,1.222732142223151,24,0,0,0.8275862068965517,0.12121212121212122
13873,QE_I51,13,13,4.846153846153846,5.0,0.9870962335856494,11,0,0,0.8461538461538461,0.0
14121,QE_I51,13,12,4.25,4.0,1.2880570286640687,9,0,0,0.75,0.07692307692307687
14233,QE_I51,34,30,3.433333333333333,3.0,1.4064710873459967,12,0,0,0.4,0.11764705882352944
14328,QE_I51,94,84,4.476190476190476,5.0,1.3031582625520213,66,0,0,0.7857142857142857,0.1063829787234043
14505,QE_I51,53,38,4.7368421052631575,5.0,1.1782765821848358,31,0,0,0.8157894736842105,0.28301886792452835
14542,QE_I51,11,11,4.909090909090909,6.0,1.4459976109624426,9,0,0,0.8181818181818182,0.0
14700,QE_I51,17,15,5.2,5.0,0.7745966692414836,15,0,0,1.0,0.11764705882352944
15000,QE_I51,8,8,4.875,6.0,1.6420805617960927,6,0,0,0.75,0.0
15413,QE_I51,48,41,5.487804878048781,6.0,0.6372578449698441,41,0,0,1.0,0.14583333333333337
15629,QE_I51,7,7,6.0,6.0,0.0,7,0,0,1.0,0.0
15833,QE_I51,15,15,5.266666666666667,6.0,1.1629191512658792,13,0,0,0.8666666666666667,0.0
15862,QE_I51,10,8,4.625,5.0,1.1877349391654208,6,0,0,0.75,0.19999999999999996
15865,QE_I51,6,5,5.4,6.0,1.3416407864998738,4,0,0,0.8,0.16666666666666663
15868,QE_I51,14,13,4.846153846153846,5.0,1.2142318453899053,11,0,0,0.8461538461538461,0.0714285714285714
16009,QE_I51,39,29,4.931034482758621,5.0,1.4621665549733924,25,0,0,0.8620689655172413,0.2564102564102564
16010,QE_I51,10,9,5.333333333333333,5.0,0.7071067811865476,9,0,0,1.0,0.09999999999999998
16268,QE_I51,32,24,4.875,5.0,1.115600832462626,21,0,0,0.875,0.25
16272,QE_I51,9,9,5.888888888888889,6.0,0.3333333333333333,9,0,0,1.0,0.0
16403,QE_I51,13,12,4.75,5.0,1.3568010505999362,11,0,0,0.9166666666666666,0.07692307692307687
17154,QE_I51,19,9,5.555555555555555,6.0,0.7264831572567788,9,0,0,1.0,0.5263157894736843
17196,QE_I51,39,26,5.230769230769231,6.0,1.1066234158987351,24,0,1,0.9230769230769231,0.33333333333333337
18354,QE_I51,1,0,,,,0,0,0,nan,1.0
18382,QE_I51,9,9,5.888888888888889,6.0,0.33333333333333337,9,0,0,1.0,0.0
18877,QE_I51,9,9,5.555555555555555,6.0,0.8819171036881968,9,0,0,1.0,0.0
18892,QE_I51,16,15,4.8,5.0,1.3201731488169055,13,0,0,0.8666666666666667,0.0625
18954,QE_I51,6,6,4.833333333333333,5.5,1.9407902170679516,5,0,0,0.8333333333333334,0.0
18959,QE_I51,6,6,5.833333333333333,6.0,0.40824829046386296,6,0,0,1.0,0.0
18961,QE_I51,22,19,5.368421052631579,6.0,0.7608859102526826,19,0,0,1.0,0.13636363636363635
19026,QE_I51,1,0,,,,0,0,0,nan,1.0
19060,QE_I51,49,47,5.595744680851064,6.0,0.6480597955531542,47,0,0,1.0,0.04081632653061229
19077,QE_I51,21,13,4.846153846153846,5.0,1.214231845389905,11,0,0,0.8461538461538461,0.38095238095238093
19191,QE_I51,4,4,5.0,5.0,1.1547005383792515,4,0,0,1.0,0.0
19367,QE_I51,2,2,6.0,6.0,0.0,2,0,0,1.0,0.0
19396,QE_I51,9,9,4.888888888888889,5.0,0.7817359599705718,9,0,0,1.0,0.0
20315,QE_I51,11,11,5.363636363636363,6.0,1.2862913567871996,10,0,0,0.9090909090909091,0.0
20392,QE_I51,43,42,4.976190476190476,5.0,1.115043370874638,37,0,0,0.8809523809523809,0.023255813953488413
20578,QE_I51,10,10,4.7,5.0,1.1595018087284057,8,0,0,0.8,0.0
20854,QE_I51,18,17,5.352941176470588,6.0,0.8617697249402128,17,0,0,1.0,0.05555555555555558
21427,QE_I51,11,11,5.090909090909091,6.0,1.3751033019046572,9,0,0,0.8181818181818182,0.0
21443,QE_I51,43,30,4.866666666666666,5.0,1.0742546199601597,25,1,0,0.8333333333333334,0.3023255813953488
21578,QE_I51,6,6,3.8333333333333335,3.5,1.8348478592697182,3,0,0,0.5,0.0
21808,QE_I51,5,5,4.2,4.0,1.4832396974191326,4,0,0,0.8,0.0
21822,QE_I51,9,9,5.222222222222222,6.0,1.201850425154663,8,0,0,0.8888888888888888,0.0
21869,QE_I51,10,10,5.7,6.0,0.4830458915396479,10,0,0,1.0,0.0
21876,QE_I51,10,8,5.375,5.5,0.7440238091428449,8,0,0,1.0,0.19999999999999996
21879,QE_I51,14,14,5.428571428571429,5.5,0.6462061726588642,14,0,0,1.0,0.0
21892,QE_I51,1,0,,,,0,0,0,nan,1.0
27518,QE_I51,13,10,4.1,5.0,1.9692073983655907,6,0,0,0.6,0.23076923076923073
29447,QE_I51,16,16,5.375,6.0,0.9574271077563381,15,0,0,0.9375,0.0
38246,QE_I51,23,19,3.8947368421052633,4.0,1.5949481650269413,11,0,0,0.5789473684210527,0.17391304347826086
38431,QE_I51,8,6,3.8333333333333335,3.5,1.9407902170679516,3,0,0,0.5,0.25
38678,QE_I51,15,14,4.357142857142857,4.0,1.0818177620697815,11,0,1,0.7857142857142857,0.06666666666666665
39715,QE_I51,4,4,5.25,5.5,0.9574271077563381,4,0,0,1.0,0.0
41069,QE_I51,6,6,5.333333333333333,6.0,1.2110601416389966,5,0,0,0.8333333333333334,0.0
41490,QE_I51,16,15,4.066666666666666,4.0,0.9611501047232548,12,0,0,0.8,0.0625
43037,QE_I51,26,20,5.6,6.0,0.6805570473787209,20,1,0,1.0,0.23076923076923073
43084,QE_I51,9,6,5.666666666666667,6.0,0.5163977794943224,6,0,0,1.0,0.33333333333333337
44372,QE_I51,32,25,4.48,5.0,1.5307950004273376,18,0,0,0.72,0.21875
45102,QE_I51,7,5,5.8,6.0,0.44721359549995787,5,0,0,1.0,0.2857142857142857
45701,QE_I51,7,7,4.571428571428571,5.0,1.7182493859684491,6,0,0,0.8571428571428571,0.0
45703,QE_I51,7,7,5.285714285714286,6.0,1.1126972805283737,6,0,0,0.8571428571428571,0.0
46729,QE_I51,13,11,5.636363636363637,6.0,0.504524979109513,11,0,0,1.0,0.15384615384615385
47333,QE_I51,6,6,5.666666666666667,6.0,0.5163977794943221,6,0,0,1.0,0.0
48289,QE_I51,34,33,5.121212121212121,6.0,1.1390120652778373,28,0,0,0.8484848484848485,0.02941176470588236
48946,QE_I51,11,11,5.363636363636363,6.0,0.8090398349558905,11,0,0,1.0,0.0
49324,QE_I51,83,33,4.909090909090909,5.0,1.1555203471714692,28,2,2,0.8484848484848485,0.6024096385542168
50439,QE_I51,3,3,5.333333333333333,6.0,1.1547005383792517,3,0,0,1.0,0.0
52068,QE_I51,2,0,,,,0,0,0,nan,1.0
52139,QE_I51,6,4,4.25,4.5,1.7078251276599332,3,0,0,0.75,0.33333333333333337
52442,QE_I51,40,40,5.45,6.0,0.7828285334736548,39,0,0,0.975,0.0
55811,QE_I51,18,14,4.714285714285714,5.5,1.7288756430151326,10,0,0,0.7142857142857143,0.2222222222222222
58522,QE_I51,13,12,5.25,5.5,0.9653072991634231,11,0,0,0.9166666666666666,0.07692307692307687
58526,QE_I51,9,9,3.7777777777777777,4.0,1.986062547968831,5,0,0,0.5555555555555556,0.0
58588,QE_I51,19,17,5.294117647058823,6.0,1.3585242858683528,16,0,0,0.9411764705882353,0.10526315789473684
59272,QE_I51,27,27,4.888888888888889,5.0,0.6979824404521127,27,0,0,1.0,0.0
59426,QE_I51,69,65,4.876923076923077,5.0,1.2931030061891375,58,1,0,0.8923076923076924,0.05797101449275366
59996,QE_I51,54,43,5.046511627906977,6.0,1.290136359941276,38,0,0,0.8837209302325582,0.20370370370370372
60290,QE_I51,7,7,4.857142857142857,5.0,1.2149857925879115,6,0,0,0.8571428571428571,0.0
60760,QE_I51,31,27,5.222222222222222,6.0,1.0127393670836669,24,3,0,0.8888888888888888,0.12903225806451613
61024,QE_I51,15,15,5.133333333333334,5.0,0.8338093878327921,14,0,0,0.9333333333333333,0.0
61669,QE_I51,18,14,5.285714285714286,6.0,1.3827826698682306,13,0,0,0.9285714285714286,0.2222222222222222
63062,QE_I51,32,27,4.888888888888889,5.0,1.0127393670836669,24,1,0,0.8888888888888888,0.15625
63383,QE_I51,32,25,4.64,5.0,1.3808210118138655,19,0,0,0.76,0.21875
64604,QE_I51,11,11,5.454545454545454,6.0,0.6875516509523286,11,0,0,1.0,0.0
68313,QE_I51,6,6,5.5,6.0,0.8366600265340756,6,0,0,1.0,0.0
68511,QE_I51,37,33,5.03030303030303,5.0,1.2115292114938996,29,0,0,0.8787878787878788,0.10810810810810811
70522,QE_I51,21,18,5.055555555555555,5.0,0.9983646759294875,16,0,0,0.8888888888888888,0.1428571428571429
71037,QE_I51,9,8,3.75,4.0,1.3887301496588271,5,0,0,0.625,0.11111111111111116
71419,QE_I51,15,15,5.133333333333334,5.0,0.7432233529572067,14,0,0,0.9333333333333333,0.0
74276,QE_I51,6,0,,,,0,0,0,nan,1.0
76212,QE_I51,2,2,5.5,5.5,0.7071067811865476,2,0,0,1.0,0.0
80827,QE_I51,5,5,5.8,6.0,0.44721359549995787,5,0,0,1.0,0.0
81423,QE_I51,23,22,5.318181818181818,5.5,0.7798878818298873,22,0,0,1.0,0.04347826086956519
81660,QE_I51,9,9,5.888888888888889,6.0,0.33333333333333326,9,0,0,1.0,0.0
81812,QE_I51,19,17,4.9411764705882355,5.0,0.899346167730627,16,0,0,0.9411764705882353,0.10526315789473684
82658,QE_I51,39,36,5.111111111111111,5.0,1.0079052613579393,33,3,0,0.9166666666666666,0.07692307692307687
83289,QE_I51,17,13,5.153846153846154,5.0,0.8987170342729172,12,0,0,0.9230769230769231,0.23529411764705888
83302,QE_I51,35,35,4.542857142857143,4.0,1.0387452029437514,31,0,0,0.8857142857142857,0.0
83312,QE_I51,19,18,5.388888888888889,6.0,0.7775443160352296,18,0,0,1.0,0.052631578947368474
83318,QE_I51,22,21,5.190476190476191,6.0,1.4359334113755977,19,0,0,0.9047619047619048,0.045454545454545414
83330,QE_I51,14,12,4.75,5.0,0.9653072991634231,10,0,0,0.8333333333333334,0.1428571428571429
83929,QE_I51,22,22,5.2727272727272725,6.0,0.9351250581921514,21,0,0,0.9545454545454546,0.0
84374,QE_I51,10,10,4.9,5.0,1.286683937707919,9,0,0,0.9,0.0
85320,QE_I51,22,22,5.318181818181818,5.0,0.7162311170195087,22,0,0,1.0,0.0
85760,QE_I51,19,17,5.647058823529412,6.0,0.701888209634219,17,0,0,1.0,0.10526315789473684
86396,QE_I51,34,20,5.25,5.0,0.9665456669582608,19,0,1,0.95,0.4117647058823529
88788,QE_I51,34,29,5.068965517241379,5.0,1.1628485493685206,27,0,0,0.9310344827586207,0.1470588235294118
92391,QE_I51,12,11,5.2727272727272725,5.0,0.904534033733291,10,0,0,0.9090909090909091,0.08333333333333337
94692,QE_I51,5,3,5.0,6.0,1.7320508075688772,2,0,0,0.6666666666666666,0.4
95055,QE_I51,17,17,5.176470588235294,5.0,0.8828430011649198,16,0,0,0.9411764705882353,0.0
95221,QE_I51,7,6,6.0,6.0,0.0,6,0,0,1.0,0.1428571428571429
96158,QE_I51,44,37,4.135135135135135,4.0,1.7820425572010552,24,1,0,0.6486486486486487,0.15909090909090906
96913,QE_I51,17,15,4.866666666666666,5.0,1.1872336794093274,12,1,0,0.8,0.11764705882352944
96955,QE_I51,3,3,5.0,5.0,1.0,3,0,0,1.0,0.0
99045,QE_I51,47,40,4.8,5.0,1.2236976331741019,34,1,0,0.85,0.14893617021276595
99503,QE_I51,14,13,5.0,5.0,1.1547005383792515,12,0,0,0.9230769230769231,0.0714285714285714
99806,QE_I51,43,43,5.116279069767442,5.0,1.0736963817885299,39,0,0,0.9069767441860465,0.0
99898,QE_I51,9,8,5.25,6.0,1.3887301496588271,7,0,0,0.875,0.11111111111111116
99952,QE_I51,1196,957,5.233019853709509,6.0,1.0780408837771207,877,17,6,0.9164054336468129,0.19983277591973247
100309,QE_I51,109,75,5.173333333333333,6.0,1.3190222969380847,65,1,0,0.8666666666666667,0.3119266055045872
100369,QE_I51,8,7,5.0,5.0,1.0,7,0,0,1.0,0.125
100373,QE_I51,21,17,5.176470588235294,5.0,0.951005659660279,16,0,0,0.9411764705882353,0.19047619047619047
100412,QE_I51,13,12,5.333333333333333,5.5,0.8876253645985945,11,0,0,0.9166666666666666,0.07692307692307687
100620,QE_I51,13,9,5.444444444444445,6.0,1.0137937550497031,8,1,0,0.8888888888888888,0.3076923076923077
100690,QE_I51,51,48,5.1875,6.0,1.1042712047395884,44,2,0,0.9166666666666666,0.05882352941176472
100724,QE_I51,25,19,5.2631578947368425,6.0,0.9334586382051249,18,0,0,0.9473684210526315,0.24
100775,QE_I51,8,8,5.0,6.0,1.927248223318863,6,0,0,0.75,0.0
100808,QE_I51,10,10,5.5,6.0,0.7071067811865472,10,0,0,1.0,0.0
100916,QE_I51,10,10,5.0,5.0,1.0540925533894598,9,0,0,0.9,0.0
101556,QE_I51,8,7,5.0,6.0,1.8257418583505538,6,0,0,0.8571428571428571,0.125
102152,QE_I51,28,25,4.52,5.0,1.194431524477928,20,0,0,0.8,0.1071428571428571
102430,QE_I51,29,29,5.241379310344827,6.0,1.023131482047469,27,0,0,0.9310344827586207,0.0
102576,QE_I51,71,71,5.23943661971831,6.0,1.1888144001770884,65,0,0,0.9154929577464789,0.0
102588,QE_I51,19,13,4.846153846153846,5.0,1.214231845389905,10,0,0,0.7692307692307693,0.3157894736842105
102944,QE_I51,7,7,5.571428571428571,6.0,0.5345224838248487,7,0,0,1.0,0.0
103381,QE_I51,31,29,5.310344827586207,6.0,1.003687781414906,26,0,0,0.896551724137931,0.06451612903225812
103572,QE_I51,20,19,5.2631578947368425,6.0,0.9911892555667037,18,1,0,0.9473684210526315,0.050000000000000044
104282,QE_I51,6,6,5.166666666666667,5.0,0.7527726527090809,6,0,0,1.0,0.0
104814,QE_I51,21,17,5.235294117647059,5.0,0.8313702367707395,17,0,0,1.0,0.19047619047619047
106404,QE_I51,20,17,4.764705882352941,5.0,1.147247344990711,14,0,0,0.8235294117647058,0.15000000000000002
107520,QE_I51,51,47,4.723404255319149,5.0,1.0974699690765926,42,1,1,0.8936170212765957,0.07843137254901966
108012,QE_I51,2,1,6.0,6.0,,1,0,0,1.0,0.5
108730,QE_I51,14,14,5.071428571428571,5.0,0.7300459115473715,14,0,0,1.0,0.0
108734,QE_I51,40,35,5.085714285714285,5.0,1.2688908674954862,32,0,0,0.9142857142857143,0.125
109356,QE_I51,27,9,4.222222222222222,4.0,1.3944333775567925,6,0,0,0.6666666666666666,0.6666666666666667
109768,QE_I51,18,18,5.666666666666667,6.0,0.5940885257860046,18,0,0,1.0,0.0
109948,QE_I51,47,34,4.911764705882353,5.0,1.111036836495492,29,1,0,0.8529411764705882,0.276595744680851
111506,QE_I51,6,5,5.0,5.0,1.0,5,0,0,1.0,0.16666666666666663
113030,QE_I51,18,18,5.5,6.0,0.9851843661437781,16,0,0,0.8888888888888888,0.0
113295,QE_I51,14,14,5.0,5.0,1.0377490433255414,13,0,0,0.9285714285714286,0.0
113490,QE_I51,51,46,5.543478260869565,6.0,0.835504418211084,44,1,0,0.9565217391304348,0.0980392156862745
113589,QE_I51,7,7,5.428571428571429,6.0,0.786795792469443,7,0,0,1.0,0.0
113907,QE_I51,81,66,5.303030303030303,6.0,0.8406901371848648,64,0,0,0.9696969696969697,0.18518518518518523
113953,QE_I51,30,30,5.3,5.0,0.7943767889097849,29,0,0,0.9666666666666667,0.0
114388,QE_I51,5,2,5.5,5.5,0.7071067811865476,2,1,0,1.0,0.6
114556,QE_I51,13,13,5.384615384615385,6.0,1.192927878405448,12,0,0,0.9230769230769231,0.0
114853,QE_I51,135,87,5.206896551724138,6.0,0.9899251913770322,82,4,0,0.9425287356321839,0.3555555555555555
115086,QE_I51,11,9,5.666666666666667,6.0,0.49999999999999983,9,0,0,1.0,0.18181818181818177
116144,QE_I51,13,13,5.461538461538462,6.0,1.1982893790305562,12,0,0,0.9230769230769231,0.0
116730,QE_I51,5,5,5.2,5.0,0.8366600265340755,5,0,0,1.0,0.0
116820,QE_I51,3,3,5.666666666666667,6.0,0.5773502691896257,3,0,0,1.0,0.0
116856,QE_I51,11,10,4.1,4.0,1.3703203194062976,8,0,0,0.8,0.09090909090909094
116882,QE_I51,16,16,5.0,5.0,0.9660917830792961,15,0,0,0.9375,0.0
117196,QE_I51,2,2,5.5,5.5,0.7071067811865476,2,0,0,1.0,0.0
118100,QE_I51,58,58,5.413793103448276,6.0,1.0093333349316442,56,0,0,0.9655172413793104,0.0
118564,QE_I51,4,4,5.0,5.0,1.1547005383792515,4,0,0,1.0,0.0
120389,QE_I51,13,11,4.909090909090909,5.0,1.3003496033409978,10,0,0,0.9090909090909091,0.15384615384615385
120767,QE_I51,2,2,5.0,5.0,1.4142135623730951,2,0,0,1.0,0.0
121013,QE_I51,26,23,5.521739130434782,6.0,0.6653478391304607,23,0,0,1.0,0.11538461538461542
121792,QE_I51,6,6,5.166666666666667,5.5,1.169045194450012,5,0,0,0.8333333333333334,0.0
122122,QE_I51,29,28,5.25,6.0,1.075828707279838,25,0,0,0.8928571428571429,0.03448275862068961
122358,QE_I51,1,0,,,,0,0,0,nan,1.0
122746,QE_I51,19,16,4.9375,5.0,1.388944443333378,14,2,0,0.875,0.1578947368421053
123356,QE_I51,31,12,5.166666666666667,5.5,1.4034589305344742,11,0,1,0.9166666666666666,0.6129032258064516
123472,QE_I51,78,54,5.12962962962963,5.5,1.028761781771574,51,1,1,0.9444444444444444,0.3076923076923077
123494,QE_I51,2,2,5.5,5.5,0.7071067811865476,2,0,0,1.0,0.0
123519,QE_I51,13,13,5.538461538461538,6.0,0.6602252917735248,13,0,0,1.0,0.0
123787,QE_I51,3,2,4.5,4.5,0.7071067811865476,2,0,0,1.0,0.33333333333333337
300520,QE_I51,31,21,5.190476190476191,5.0,0.9283882603225667,20,1,0,0.9523809523809523,0.32258064516129037
312333,QE_I51,43,40,4.75,5.0,1.3728129459672886,32,0,0,0.8,0.06976744186046513
1101770,QE_I51,46,43,5.27906976744186,6.0,0.9083103464635872,40,0,0,0.9302325581395349,0.06521739130434778
1102402,QE_I51,36,21,5.285714285714286,6.0,0.9023778112773576,20,0,0,0.9523809523809523,0.41666666666666663
1102641,QE_I51,4,4,5.5,5.5,0.5773502691896257,4,0,0,1.0,0.0
1102795,QE_I51,10,9,5.111111111111111,6.0,1.1666666666666665,8,0,0,0.8888888888888888,0.09999999999999998
1102963,QE_I51,4,4,3.25,3.5,1.707825127659933,2,0,0,0.5,0.0
1103025,QE_I51,10,10,5.3,6.0,1.2516655570345725,9,0,0,0.9,0.0
1103031,QE_I51,10,10,5.5,6.0,0.7071067811865475,10,0,0,1.0,0.0
1103032,QE_I51,4,4,6.0,6.0,0.0,4,0,0,1.0,0.0
1103185,QE_I51,2,2,5.5,5.5,0.7071067811865476,2,0,0,1.0,0.0
1103461,QE_I51,15,15,5.4,6.0,0.828078671210825,14,0,0,0.9333333333333333,0.0
1103556,QE_I51,20,14,5.357142857142857,6.0,1.0082080720186268,13,0,0,0.9285714285714286,0.30000000000000004
1103657,QE_I51,15,13,5.230769230769231,6.0,1.1657505560686467,12,0,1,0.9230769230769231,0.1333333333333333
1103813,QE_I51,30,29,5.655172413793103,6.0,0.7209052874667637,28,0,0,0.9655172413793104,0.033333333333333326
1103910,QE_I51,24,18,5.055555555555555,5.0,0.8023657829651029,17,0,0,0.9444444444444444,0.25
1103911,QE_I51,28,28,5.321428571428571,6.0,0.9449111825230678,26,0,0,0.9285714285714286,0.0
1103912,QE_I51,11,10,5.4,5.5,0.6992058987801009,10,0,0,1.0,0.09090909090909094
1103914,QE_I51,26,24,5.041666666666667,5.0,1.0417028979206269,23,1,0,0.9583333333333334,0.07692307692307687
1105218,QE_I51,25,22,4.318181818181818,5.0,1.4601488390005426,18,0,0,0.8181818181818182,0.12
1106721,QE_I51,6,6,5.666666666666667,6.0,0.8164965809277261,6,0,0,1.0,0.0
1108212,QE_I51,24,23,5.304347826086956,6.0,0.9739695071153478,22,0,0,0.9565217391304348,0.04166666666666663
1111510,QE_I51,6,5,5.8,6.0,0.44721359549995787,5,0,0,1.0,0.16666666666666663
1117203,QE_I51,10,10,5.3,5.0,0.6749485577105528,10,0,0,1.0,0.0
1122743,QE_I51,17,15,5.4,6.0,0.7367883976130072,15,0,0,1.0,0.11764705882352944
1123270,QE_I51,24,22,5.181818181818182,5.0,0.906923823984585,21,0,0,0.9545454545454546,0.08333333333333337
1126144,QE_I51,7,7,5.857142857142857,6.0,0.3779644730092273,7,0,0,1.0,0.0
1127113,QE_I51,31,25,4.8,5.0,1.1547005383792515,21,1,0,0.84,0.19354838709677424
1127676,QE_I51,10,10,5.5,6.0,0.8498365855987974,10,0,0,1.0,0.0
1128030,QE_I51,17,17,5.647058823529412,6.0,0.8617697249402123,16,0,0,0.9411764705882353,0.0
1128096,QE_I51,25,25,5.52,6.0,0.9183318209303944,23,0,0,0.92,0.0
