CO_CURSO,registros_microdados,presentes_validos,ausentes,eliminados,resultado_desconsiderado,reaplicacoes,discursiva_valida,discursiva_zero,taxa_presenca_microdados,nt_ger_count,nt_ger_mean,nt_ger_median,nt_ger_std,nt_ger_min,nt_ger_max,nt_ger_p10,nt_ger_p25,nt_ger_p75,nt_ger_p90,nt_ger_iqr,nt_ger_erro_padrao,nt_ger_ic95_inf,nt_ger_ic95_sup,nt_obj_count,nt_obj_mean,nt_obj_median,nt_obj_std,nt_obj_min,nt_obj_max,nt_obj_p10,nt_obj_p25,nt_obj_p75,nt_obj_p90,nt_obj_iqr,nt_obj_erro_padrao,nt_obj_ic95_inf,nt_obj_ic95_sup,nt_dis_count,nt_dis_mean,nt_dis_median,nt_dis_std,nt_dis_min,nt_dis_max,nt_dis_p10,nt_dis_p25,nt_dis_p75,nt_dis_p90,nt_dis_iqr,nt_dis_erro_padrao,nt_dis_ic95_inf,nt_dis_ic95_sup,proficiencia_count,proficiencia_mean,proficiencia_median,proficiencia_std,proficiencia_min,proficiencia_max,proficiencia_p10,proficiencia_p25,proficiencia_p75,proficiencia_p90,proficiencia_iqr,proficiencia_erro_padrao,proficiencia_ic95_inf,proficiencia_ic95_sup,qt_acertos_count,qt_acertos_mean,qt_acertos_median,qt_acertos_std,qt_acertos_min,qt_acertos_max,qt_acertos_p10,qt_acertos_p25,qt_acertos_p75,qt_acertos_p90,qt_acertos_iqr,qt_acertos_erro_padrao,qt_acertos_ic95_inf,qt_acertos_ic95_sup
1488240,7,5,2,0,0,0,5,0,0.7142857142857143,5,52.848,50.6,12.504731904363249,42.14,73.9,43.26,44.94,52.66,65.404,7.719999999999999,5.592286115713325,41.887119213201885,63.80888078679811,5,49.56,44.3,13.797209862867202,38.3,73.0,39.78,42.0,50.2,63.88,8.200000000000003,6.170299830640323,37.46621233194497,61.65378766805503,5,6.6,6.25,1.5165750888103102,4.75,8.5,5.15,5.75,7.75,8.2,2.0,0.6782329983125268,5.270663323307447,7.929336676692552,5,0.130638,-0.10504,0.6215655391589853,-0.37497,1.18711,-0.30973,-0.21187,0.15796,0.7754500000000001,0.36983,0.2779725596061597,-0.41418821682807294,0.675464216828073,5,37.4,33.0,11.545561917897285,28,57,29.2,31.0,38.0,49.400000000000006,7.0,5.163332257370235,27.279868775554338,47.52013122444566
1488974,18,11,5,0,0,0,8,3,0.6111111111111112,11,43.36545454545455,45.64,13.881005989218762,22.48,61.64,26.64,31.41,55.81,58.54,24.400000000000002,4.185280779901339,35.16230421684792,51.56860487406117,11,43.35454545454545,43.1,10.301103206585557,28.1,58.3,32.0,34.599999999999994,50.75,57.2,16.150000000000006,3.105899478451924,37.26698247677968,49.44210843231122,11,4.340909090909091,5.75,3.6525209227202367,0.0,8.75,0.0,0.0,7.0,8.5,7.0,1.1012764945077924,2.182407161673818,6.499411020144364,11,-0.14906727272727271,-0.1583,0.463367791329758,-0.83677,0.52441,-0.65781,-0.54303,0.18408,0.47175,0.72711,0.13971064579786394,-0.42290013849108604,0.12476559303654061,11,32.36363636363637,32.0,8.570562726831037,20,45,23.0,25.0,38.5,44.0,13.5,2.58412189155489,27.29875745618878,37.42851527108395
1497052,3,1,2,0,0,0,1,0,0.3333333333333333,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
1499549,8,6,2,0,0,0,6,0,0.75,6,48.943333333333335,49.57,13.795398749824763,31.64,68.4,34.64,39.015,56.63,62.620000000000005,17.615000000000002,5.631947955883273,37.904715339802124,59.98195132686455,6,46.28333333333333,45.4,13.276508075042425,33.3,65.5,33.3,34.55,54.224999999999994,60.15,19.674999999999997,5.420111724965744,35.65991435240048,56.906752314266186,6,5.958333333333333,6.375,1.8869066396265257,2.5,8.0,4.0,5.6875,6.875,7.5,1.1875,0.7703264098924416,4.448493569944148,7.468173096722518,6,-0.016481666666666655,-0.056285,0.596455126943064,-0.59988,0.84655,-0.59988,-0.5436525,0.3407675,0.60672,0.88442,0.2435017859129123,-0.49374516705597477,0.4607818337226414,6,34.833333333333336,34.0,11.143009766964518,24,51,24.0,25.0,41.5,46.5,16.5,4.549114687985393,25.917068544881964,43.74959812178471
1506116,15,13,2,0,0,0,12,1,0.8666666666666667,13,44.03230769230769,44.44,6.706407575155456,33.6,52.96,34.88,39.68,50.44,52.084,10.759999999999998,1.8600227989525473,40.3866630063607,47.67795237825468,13,44.41538461538461,44.3,7.626799913664768,34.6,59.5,35.1,37.1,47.9,53.46,10.799999999999997,2.115293704340204,40.26940895487781,48.56136027589141,13,4.25,5.0,2.740513942067558,0.0,8.0,0.0,3.25,6.0,7.250000000000001,2.75,0.7600818107114254,2.760239651005606,5.739760348994394,13,-0.10134307692307692,-0.10504,0.34284050036386254,-0.54269,0.5773,-0.520212,-0.4303,0.05325,0.30417600000000006,0.48355000000000004,0.09508684641289515,-0.2877132958923514,0.08502714204619757,13,33.15384615384615,33.0,6.4271060600936325,25,46,25.4,27.0,36.0,40.8,9.0,1.7825584963471486,29.660031501005744,36.64766080668657
1509485,3,3,0,0,0,0,3,0,1.0,3,43.14666666666667,44.72,14.006431855877258,28.42,56.3,31.68,36.57,50.51,53.983999999999995,13.939999999999998,8.086617202376885,27.296896950007973,58.99643638332536,3,38.1,35.9,16.907690557849705,22.4,56.0,25.099999999999998,29.15,45.95,51.980000000000004,16.800000000000004,9.76165969494942,18.96714699789914,57.23285300210087,3,6.333333333333333,5.75,1.4648663192705786,5.25,8.0,5.35,5.5,6.875,7.55,1.375,0.8457409637576849,4.675681044368271,7.990985622298395,3,-0.3857966666666666,-0.48618,0.7598445112214297,-1.09046,0.41925,-0.969604,-0.78832,-0.03346500000000002,0.238164,0.754855,0.4386964330959521,-1.2456416755347326,0.4740483422013994,3,28.333333333333332,26.0,13.650396819628847,16,43,18.0,21.0,34.5,39.6,13.5,7.881060278357927,12.886455187751796,43.780211478914865
1514192,1,1,0,0,0,0,1,0,1.0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
1515609,19,18,1,0,0,0,18,0,0.9473684210526315,18,47.513333333333335,47.06,5.827524951368593,38.56,57.04,41.064,43.14,50.765,56.848,7.625,1.373560803548846,44.821154158377595,50.205512508289075,18,44.599999999999994,43.1,8.774025838334687,30.7,63.1,33.3,39.9,51.025,54.39,11.125,2.068057722864147,40.54660686318627,48.65339313681372,18,5.916666666666667,6.5,2.2800283795963385,0.0,8.0,3.6750000000000007,6.0,7.1875,7.575,1.1875,0.5374078428367822,4.863347294706574,6.96998603862676,18,-0.09332,-0.1583,0.3941767443076027,-0.71655,0.7377,-0.59988,-0.3065725,0.19713999999999998,0.34600900000000007,0.5037125,0.09290834962864725,-0.2754203652721486,0.0887803652721486,18,33.333333333333336,32.0,7.356469741582813,22,49,24.0,29.25,38.75,41.6,9.5,1.7339365466222854,29.934817701953655,36.731848964713016
1515616,18,17,1,0,0,0,17,0,0.9444444444444444,17,55.055294117647065,53.94,9.878660155637924,35.6,74.86,43.664,50.7,59.84,65.72800000000001,9.14,2.3959270153691623,50.35927716752351,59.75131106777062,17,50.98823529411764,49.0,10.650169150824622,32.0,71.7,39.32,44.3,54.8,64.38000000000001,10.5,2.5830454317379212,45.92546624791132,56.05100434032397,17,7.132352941176471,7.25,1.3261717903978578,5.0,9.25,5.5,5.75,8.25,8.6,2.5,0.32164390408969723,6.501930889160665,7.762774993192277,17,0.19516470588235293,0.10566,0.4794832495395127,-0.65781,1.12854,-0.33160599999999996,-0.10504,0.36689,0.7977960000000003,0.47192999999999996,0.11629176962151773,-0.03276716257582182,0.4230965743405277,17,38.705882352941174,37.0,8.9356358607149,23,56,28.8,33.0,42.0,50.0,9.0,2.1672100285755596,34.458150696933075,42.95361400894927
1515618,9,8,1,0,0,0,8,0,0.8888888888888888,8,46.115,45.66,9.29843458407305,33.14,61.34,35.128,40.975,51.715,55.726,10.740000000000002,3.287493074408784,39.67151357415879,52.55848642584122,8,39.9875,38.95,8.28120721013204,28.1,54.8,31.74,36.15,42.574999999999996,49.97,6.424999999999997,2.927848887347648,34.24891618079861,45.726083819201385,8,7.0625,7.125,2.1412196124105134,3.25,9.75,4.475,6.3125,8.75,9.05,2.4375,0.7570354539725525,5.5787105102137975,8.546289489786203,8,-0.30096875,-0.347565,0.37258639394824544,-0.83677,0.36689,-0.670947,-0.472695,-0.186045,0.14734199999999995,0.28664999999999996,0.1317291828693234,-0.5591579484238738,-0.042779551576126174,8,29.5,28.5,6.8452277432633934,20,42,22.8,26.25,31.5,37.8,5.25,2.4201534780139164,24.756499183092725,34.24350081690728
1516669,1,1,0,0,0,0,0,1,1.0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
1517196,8,6,2,0,0,0,6,0,0.75,6,51.173333333333325,46.65,14.043268375512401,36.68,74.4,39.2,42.37,57.949999999999996,67.67,15.579999999999998,5.733140306828169,39.93637833195012,62.41028833471653,6,50.21666666666667,45.5,15.168706822490396,35.9,73.0,36.5,38.6,60.199999999999996,68.65,21.599999999999994,6.1925986288292405,38.079173354161355,62.35415997917198,6,5.5,5.625,2.0554804791094465,3.0,8.0,3.25,3.8125,7.0625,7.625,3.25,0.8391463916782738,3.8552730723105837,7.144726927689416,6,0.15958000000000003,-0.052525,0.6830760775491995,-0.48618,1.18711,-0.45824,-0.3623,0.6072375000000001,0.9895050000000001,0.9695375000000002,0.2788646409162219,-0.38699469619579485,0.706154696195795,6,38.0,34.0,12.727922061357855,26,57,26.5,28.25,46.5,53.5,18.25,5.196152422706632,27.815541251495002,48.184458748504994
1517293,59,20,26,0,0,0,13,7,0.3389830508474576,20,42.126999999999995,41.66,13.463091496070982,23.52,73.4,29.376,31.42,47.35,63.550000000000004,15.93,3.0104387772514056,36.22653999658724,48.02746000341275,20,41.44,38.95,11.051287136276075,26.7,73.0,32.91,35.9,42.275,55.750000000000014,6.375,2.4711429275582284,36.59655986198587,46.28344013801413,20,4.4875,6.0,3.5646980753523927,0.0,9.75,0.0,0.0,7.0,8.275,7.0,0.7970907215750618,2.9252021857128785,6.049797814287121,20,-0.2351575,-0.347565,0.4974269891295342,-0.89839,1.18711,-0.61751,-0.48618,-0.1984775,0.4093910000000006,0.28770249999999997,0.11122805615366874,-0.45316449006119075,-0.01715050993880926,20,30.7,28.5,9.194391883385393,19,57,23.7,26.0,31.25,42.80000000000001,5.25,2.0559285263022056,26.670380088447676,34.72961991155232
1518083,5,4,1,0,0,0,3,1,0.8,4,48.32,51.019999999999996,10.113528892857659,34.48,56.76,38.29,44.004999999999995,55.335,56.19,11.330000000000005,5.056764446428829,38.4087416849995,58.2312583150005,4,46.650000000000006,44.900000000000006,7.607233399863582,39.6,57.2,40.65,42.225,49.325,54.050000000000004,7.100000000000001,3.803616699931791,39.194911268133694,54.10508873186632,4,5.5,6.625,3.9104560688833554,0.0,8.75,1.6500000000000004,4.125,8.0,8.45,3.875,1.9552280344416777,1.6677530524943118,9.332246947505688,4,-0.0015049999999999925,-0.078805,0.34161420447633617,-0.32016,0.47175,-0.271602,-0.198765,0.11845499999999999,0.3304320000000001,0.31722,0.17080710223816808,-0.3362869203868094,0.33327692038680945,4,35.0,33.5,6.48074069840786,29,44,29.9,31.25,37.25,41.300000000000004,6.0,3.24037034920393,28.648874115560297,41.3511258844397
1519071,4,4,0,0,0,0,3,1,1.0,4,48.63,51.120000000000005,14.725048952946356,30.64,61.64,34.228,39.61,60.14,61.04,20.53,7.362524476473178,34.199452026112574,63.06054797388743,4,49.224999999999994,50.15,10.587217135143053,38.3,58.3,39.41,41.075,58.3,58.3,17.224999999999994,5.2936085675715265,38.8495272075598,59.600472792440186,4,4.625,5.5,3.3260336739125176,0.0,7.5,1.35,3.375,6.75,7.2,3.375,1.6630168369562588,1.3654869995657326,7.884513000434268,4,0.11549500000000001,0.15627000000000002,0.47684613657517105,-0.37497,0.52441,-0.32604,-0.252645,0.52441,0.52441,0.777055,0.23842306828758553,-0.3518142138436676,0.5828042138436677,4,37.25,38.0,9.03234926989282,28,45,28.9,30.25,45.0,45.0,14.75,4.51617463494641,28.398297715505038,46.10170228449496
1520538,1,1,0,0,0,0,1,0,1.0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
1522008,30,3,20,0,0,0,2,1,0.1,3,53.88,49.14,9.574612263689849,47.6,64.9,47.908,48.370000000000005,57.02,61.748000000000005,8.649999999999999,5.527904967827626,43.04530626305785,64.71469373694215,3,55.26666666666667,59.5,12.882675705509836,40.8,65.5,44.54,50.15,62.5,64.3,12.350000000000001,7.437816286458756,40.68854674520751,69.84478658812583,3,4.833333333333333,6.25,4.303583777891785,0.0,8.25,1.25,3.125,7.25,7.85,4.125,2.4846752526459293,-0.0366301618526883,9.703296828519354,3,0.3860133333333334,0.5773,0.5803267476459563,-0.26581,0.84655,-0.09718799999999997,0.15574500000000002,0.711925,0.7927000000000001,0.55618,0.3350518039713329,-0.27068820245047903,1.0427148691171457,3,42.333333333333336,46.0,10.969655114602888,30,51,33.2,38.0,48.5,50.0,10.5,6.333333333333333,29.92,54.74666666666667
1525884,8,5,3,0,0,0,5,0,0.625,5,46.396,46.1,7.323952484826758,39.18,55.9,39.3,39.48,51.32,54.068,11.840000000000003,3.2753711240102255,39.97627259693996,52.815727403060045,5,42.62,43.1,5.027623693157634,34.6,47.9,37.56,42.0,45.5,46.94,3.5,2.2484216686378025,38.2130935294699,47.02690647053009,5,6.15,6.25,2.577547283756401,2.5,9.75,3.8,5.75,6.5,8.45,0.75,1.1527141883398504,3.8906801908538937,8.409319809146107,5,-0.182334,-0.1583,0.22570865696733922,-0.54269,0.05325,-0.410362,-0.21187,-0.05206,0.011126000000000004,0.15981,0.1009399800178304,-0.38017636083494755,0.015508360834947582,5,31.6,32.0,4.159326868617085,25,36,27.4,31.0,34.0,35.2,3.0,1.8601075237738276,27.9541892534033,35.2458107465967
1525963,1,1,0,0,0,0,1,0,1.0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
1527381,8,7,1,0,0,0,7,0,0.875,7,45.471428571428575,42.18,10.65177830000141,31.52,61.14,35.216,38.66,53.07,58.176,14.410000000000004,4.025993771771155,37.580480778757114,53.36237636410004,7,41.92857142857143,39.6,9.59960316640125,29.4,58.3,32.52,36.45,46.65,52.72,10.199999999999996,3.628308951886557,34.817085882873776,49.040056974269085,7,5.964285714285714,7.25,2.0888023453872404,3.0,8.5,3.6,4.25,7.25,7.75,3.0,0.7894930776947261,4.416879282004051,7.511692146567378,7,-0.21270999999999998,-0.32016,0.4321568449070315,-0.77618,0.52441,-0.6360859999999999,-0.45883,0.0003100000000000047,0.2731600000000002,0.45914,0.1633399341426165,-0.5328562709195283,0.10743627091952831,7,31.142857142857142,29.0,8.008923594519874,21,45,23.4,26.5,35.0,40.2,8.5,3.02708858577387,25.20976351474036,37.075950770973925
1536334,146,72,52,0,0,0,63,9,0.4931506849315068,72,41.60527777777778,40.93,10.982626481347483,14.32,59.84,25.930000000000003,35.045,51.61,54.184000000000005,16.564999999999998,1.2943149433666263,39.06842048877919,44.14213506677637,72,40.140277777777776,38.3,9.460543112215642,17.9,59.5,28.23,33.3,49.0,52.379999999999995,15.700000000000003,1.1149356980592278,37.95500380958169,42.32555174597386,72,4.746527777777778,5.5,2.6973164335834796,0.0,8.75,0.0,3.25,6.5625,7.5,3.3125,0.31788179019879875,4.1234794689881324,5.369576086567423,72,-0.29355861111111115,-0.37497,0.42555433653922464,-1.29562,0.5773,-0.830711,-0.59988,0.10566,0.25717999999999996,0.70554,0.05015205952170466,-0.39185664777365226,-0.19526057444857003,72,29.72222222222222,28.0,7.715399311861382,13,46,20.1,24.0,37.0,39.9,13.0,0.9092685288298676,27.94005590571568,31.50438853872876
1541484,21,9,12,0,0,0,8,1,0.42857142857142855,9,52.04888888888889,49.48,16.307271724942563,34.48,88.36,37.376,42.72,58.54,67.352,15.82,5.435757241647521,41.39480469525975,62.70297308251803,9,50.75555555555556,47.9,16.84088114612112,32.0,89.2,35.12,43.1,54.8,65.44000000000001,11.699999999999996,5.61362704870704,39.75284654008976,61.75826457102136,9,5.722222222222222,7.0,3.355137023199566,0.0,8.75,0.0,6.25,7.5,8.55,1.25,1.1183790077331885,3.530199367065173,7.914245077379272,9,0.18439,0.05325,0.7571007310622544,-0.65781,1.91246,-0.520506,-0.1583,0.36689,0.8443320000000003,0.52519,0.2523669103540848,-0.31024914429400624,0.6790291442940062,9,38.22222222222222,36.0,13.348949188773043,23,68,25.4,32.0,42.0,50.400000000000006,10.0,4.449649729591014,29.500908752223836,46.94353569222061
1543037,2,1,1,0,0,0,1,0,0.5,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
1546260,2,2,0,0,0,0,2,0,1.0,2,42.099999999999994,42.099999999999994,4.780041840821062,38.72,45.48,39.396,40.41,43.79,44.803999999999995,3.3800000000000026,3.3800000000000003,35.475199999999994,48.724799999999995,2,39.5,39.5,5.091168824543144,35.9,43.1,36.62,37.7,41.3,42.38,3.5999999999999943,3.600000000000001,32.443999999999996,46.556000000000004,2,5.25,5.25,0.3535533905932738,5.0,5.5,5.05,5.125,5.375,5.45,0.25,0.25,4.76,5.74,2,-0.32223999999999997,-0.32223999999999997,0.23184617141544517,-0.48618,-0.1583,-0.453392,-0.40421,-0.24026999999999998,-0.19108799999999998,0.16394000000000003,0.16393999999999997,-0.6435624,-0.0009176000000000184,2,29.0,29.0,4.242640687119285,26,32,26.6,27.5,30.5,31.4,3.0,2.9999999999999996,23.12,34.879999999999995
1546969,2,2,0,0,0,0,2,0,1.0,2,38.51,38.51,15.400785694243003,27.62,49.4,29.798000000000002,33.065,43.955,47.221999999999994,10.89,10.889999999999999,17.1656,59.8544,2,34.7,34.7,15.273506473629425,23.9,45.5,26.06,29.299999999999997,40.1,43.34,10.800000000000004,10.799999999999999,13.532000000000004,55.868,2,5.375,5.375,1.590990257669732,4.25,6.5,4.475,4.8125,5.9375,6.275,1.125,1.125,3.17,7.58,2,-0.5386,-0.5386,0.6880714666370056,-1.02514,-0.05206,-0.927832,-0.78187,-0.29533,-0.14936799999999995,0.48654,0.4865399999999999,-1.4922183999999998,0.4150183999999999,2,25.5,25.5,12.020815280171307,17,34,18.7,21.25,29.75,32.3,8.5,8.499999999999998,8.840000000000003,42.16
1547032,1,1,0,0,0,0,1,0,1.0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
1547054,1,1,0,0,0,0,1,0,1.0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
1550087,365,195,127,0,0,1,175,20,0.5342465753424658,195,42.90964102564102,42.14,11.797509320154534,15.52,74.9,28.432,34.48,50.730000000000004,58.495999999999995,16.250000000000007,0.84483719007815,41.25376013308785,44.56552191819419,195,41.01846153846154,38.3,10.742591198690045,19.4,75.7,28.620000000000005,34.6,46.7,54.8,12.100000000000001,0.7692929343107042,39.51064738721256,42.526275689710516,195,5.047435897435897,5.75,2.785963267818254,0.0,9.75,0.0,3.75,7.25,8.149999999999999,3.5,0.19950697346121557,4.656402229451915,5.438469565419879,195,-0.2540828717948718,-0.37497,0.48303437633313995,-1.22557,1.30703,-0.8125339999999999,-0.54269,0.00069,0.36689,0.54338,0.034590810156452254,-0.32188085970151825,-0.1862848838882254,195,30.435897435897434,28.0,8.842245340966212,14,59,20.400000000000002,25.0,35.0,42.0,10.0,0.6332063408571781,29.194813007817366,31.676981863977502
1550199,4,2,2,0,0,0,2,0,0.5,2,45.739999999999995,45.739999999999995,5.289158723275376,42.0,49.48,42.748,43.87,47.61,48.732,3.740000000000002,3.74,38.4096,53.07039999999999,2,47.8,47.8,6.646803743153543,43.1,52.5,44.04,45.45,50.15,51.56,4.699999999999996,4.6999999999999975,38.588,57.01199999999999,2,3.75,3.75,5.303300858899107,0.0,7.5,0.75,1.875,5.625,6.75,3.75,3.75,-3.5999999999999996,11.1,2,0.05205000000000001,0.05205000000000001,0.29747982284518054,-0.1583,0.2624,-0.11623,-0.05312499999999999,0.157225,0.22033000000000003,0.21034999999999998,0.21034999999999998,-0.3602359999999999,0.46433599999999997,2,36.0,36.0,5.656854249492381,32,40,32.8,34.0,38.0,39.2,4.0,4.0,28.16,43.84
1550498,6,5,1,0,0,0,5,0,0.8333333333333334,5,58.848,59.76,3.9668526567040523,52.66,62.34,54.596,57.5,61.98,62.196,4.479999999999997,1.7740304394231794,55.370900338730564,62.325099661269434,5,55.56,54.8,4.955098384492481,50.2,63.1,51.120000000000005,52.5,57.2,60.74,4.700000000000003,2.2159873645849153,51.21666476541357,59.903335234586436,5,7.2,7.0,1.3738631664034087,5.75,9.25,5.95,6.25,7.75,8.65,1.5,0.6144102863722254,5.995755838710439,8.404244161289562,5,0.39934,0.36689,0.22237387897412772,0.15796,0.7377,0.199736,0.2624,0.47175,0.6313200000000001,0.20934999999999998,0.09944862196129216,0.20442070095586734,0.5942592990441327,5,42.6,42.0,4.219004621945798,38,49,38.8,40.0,44.0,47.0,4.0,1.886796226411321,38.90187939623381,46.29812060376619
1550509,5,5,0,0,0,0,5,0,1.0,5,53.924,53.0,7.682348599224068,46.64,64.44,46.744,46.9,58.64,62.12,11.740000000000002,3.435650738943061,47.1901245516716,60.6578754483284,5,55.779999999999994,58.3,7.101549126775085,45.5,64.3,48.3,52.5,58.3,61.9,5.799999999999997,3.1759093186046723,49.55521773553484,62.00478226446515,5,4.65,5.5,2.64338797757726,0.0,6.5,2.1,5.25,6.0,6.3,0.75,1.1821590417536887,2.3329682781627707,6.96703172183723,5,0.410212,0.52441,0.31910495337741157,-0.05206,0.7919,0.07372400000000001,0.2624,0.52441,0.6849040000000001,0.26201,0.14270807354175866,0.13050417585815305,0.6899198241418469,5,42.8,45.0,6.058052492344385,34,50,36.4,40.0,45.0,48.0,5.0,2.7092434368288134,37.489882863815524,48.11011713618447
1551083,2,0,2,0,0,0,0,0,0.0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
1555830,32,24,8,0,0,0,20,4,0.75,24,51.803333333333335,53.09,10.432130411739308,26.48,71.4,37.234,46.25,57.49,63.644,11.240000000000002,2.1294497032443243,47.62961191497446,55.97705475169221,24,50.69166666666666,49.6,10.901532268314462,28.1,70.5,37.01,45.2,55.675,67.00999999999999,10.474999999999994,2.225265955988009,46.33014539293016,55.05318794040316,24,5.625,7.0,3.0333293518049995,0.0,9.25,0.0,4.75,8.0,8.25,3.25,0.6191757611441244,4.411415508157516,6.838584491842484,24,0.18056166666666665,0.13180999999999998,0.4904694836109819,-0.83677,1.07078,-0.43637399999999993,-0.065305,0.40627,0.9147989999999997,0.471575,0.10011666410443854,-0.015666994978032867,0.37679032831136616,24,38.458333333333336,37.5,9.131784751822789,20,55,26.900000000000002,33.75,42.75,52.199999999999996,9.0,1.8640177569078127,34.804858529794025,42.11180813687265
1562928,8,8,0,0,0,0,8,0,1.0,8,58.6125,57.57,6.9240362918913565,49.94,69.98,52.11,53.535000000000004,63.425,65.654,9.889999999999993,2.4480165075890676,53.81438764512542,63.41061235487457,8,53.8125,53.65,6.029081308837313,44.3,63.1,47.589999999999996,50.724999999999994,56.875,60.58,6.150000000000006,2.1316021389019646,49.63455980775215,57.99044019224785,8,7.78125,7.25,1.4846686739567758,6.0,9.75,6.35,6.6875,9.3125,9.575,2.625,0.5249096435850378,6.752427098573326,8.810072901426674,8,0.321815,0.31472500000000003,0.27020205889032645,-0.10504,0.7377,0.042450000000000015,0.184065,0.4587625,0.62542,0.27469750000000004,0.09553085406595833,0.13457452603072168,0.5090554739692783,8,41.125,41.0,5.139135558215437,33,49,35.8,38.5,43.75,46.9,5.25,1.8169588013255242,37.56376074940197,44.68623925059803
1571245,6,5,1,0,0,0,5,0,0.8333333333333334,5,54.724000000000004,56.0,9.033254120193893,39.72,64.14,46.216,55.96,57.8,61.604,1.8399999999999963,4.03979405415672,46.806003653852834,62.641996346147174,5,51.279999999999994,53.7,8.880427917617485,35.9,58.3,42.54,52.5,56.0,57.379999999999995,3.5,3.9714480986159195,43.49596172671279,59.064038273287196,5,6.85,6.5,1.1937336386313324,5.5,8.75,5.9,6.5,7.0,8.05,0.5,0.5338539126015657,5.803646331300931,7.896353668699068,5,0.2069,0.31462,0.40029640811528655,-0.48618,0.52441,-0.18674799999999997,0.2624,0.41925,0.48234600000000005,0.15685,0.17901799593895584,-0.14397527204035346,0.5577752720403535,5,39.0,41.0,7.516648189186455,26,45,31.6,40.0,43.0,44.2,3.0,3.3615472627943226,32.41136736492313,45.58863263507687
1572855,1,1,0,0,0,0,1,0,1.0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
1575689,13,11,1,0,0,0,8,3,0.8461538461538461,11,37.058181818181815,36.1,13.124585950179016,19.12,66.52,23.52,28.54,41.45,48.4,12.910000000000004,3.9572115568649004,29.30204716672661,44.81431646963702,11,36.89090909090909,34.6,10.84199746775976,23.9,61.9,29.4,30.049999999999997,40.7,47.9,10.650000000000006,3.2689852344129537,30.483698031459703,43.29812015035848,11,3.772727272727273,4.5,3.225783907545857,0.0,8.5,0.0,0.0,6.0,7.25,6.0,0.9726104432814637,1.866410803895604,5.679043741558942,11,-0.43984909090909086,-0.54269,0.48708197003080594,-1.02514,0.68389,-0.77618,-0.746365,-0.26912,0.05325,0.4772449999999999,0.14686073970357427,-0.7276961407280964,-0.1520020410900853,11,27.09090909090909,25.0,8.904544294398736,17,48,21.0,21.5,30.0,36.0,8.5,2.6848211230564165,21.828659689718513,32.353158492099666
